#,Date-Time (MST/MDT),Ch: 1 - Temperature   (°C),Host Connected,End of File
35350,12/31/2022 22:38:07,-2.58,,
35351,12/31/2022 22:41:07,-2.66,,
35352,12/31/2022 22:44:07,-2.58,,
35353,12/31/2022 22:47:07,-2.58,,
35354,12/31/2022 22:50:07,-2.41,,
35355,12/31/2022 22:53:07,-2.28,,
35356,12/31/2022 22:56:07,-1.98,,
35357,12/31/2022 22:59:07,-1.68,,
35358,12/31/2022 23:02:07,-1.63,,
35359,12/31/2022 23:05:07,-1.50,,
35360,12/31/2022 23:08:07,-1.25,,
35361,12/31/2022 23:11:07,-1.42,,
35362,12/31/2022 23:14:07,-1.59,,
35363,12/31/2022 23:17:07,-1.25,,
35364,12/31/2022 23:20:07,-1.20,,
35365,12/31/2022 23:23:07,-1.20,,
35366,12/31/2022 23:26:07,-1.25,,
35367,12/31/2022 23:29:07,-1.25,,
35368,12/31/2022 23:32:07,-1.25,,
35369,12/31/2022 23:35:07,-1.29,,
35370,12/31/2022 23:38:07,-1.42,,
35371,12/31/2022 23:41:07,-1.50,,
35372,12/31/2022 23:44:07,-1.42,,
35373,12/31/2022 23:47:07,-1.42,,
35374,12/31/2022 23:50:07,-1.38,,
35375,12/31/2022 23:53:07,-1.38,,
35376,12/31/2022 23:56:07,-1.38,,
35377,12/31/2022 23:59:07,-1.42,,
35378,01/01/2023 00:02:07,-1.38,,
35379,01/01/2023 00:05:07,-1.33,,
35380,01/01/2023 00:08:07,-1.08,,
35381,01/01/2023 00:11:07,-0.86,,
35382,01/01/2023 00:14:07,-0.82,,
35383,01/01/2023 00:17:07,-0.90,,
35384,01/01/2023 00:20:07,-0.95,,
35385,01/01/2023 00:23:07,-0.77,,
35386,01/01/2023 00:26:07,-1.03,,
35387,01/01/2023 00:29:07,-0.99,,
35388,01/01/2023 00:32:07,-1.08,,
35389,01/01/2023 00:35:07,-1.16,,
35390,01/01/2023 00:38:07,-1.20,,
35391,01/01/2023 00:41:07,-1.25,,
35392,01/01/2023 00:44:07,-1.29,,
35393,01/01/2023 00:47:07,-1.25,,
35394,01/01/2023 00:50:07,-1.16,,
35395,01/01/2023 00:53:07,-1.16,,
35396,01/01/2023 00:56:07,-1.16,,
35397,01/01/2023 00:59:07,-1.20,,
35398,01/01/2023 01:02:07,-1.16,,
35399,01/01/2023 01:05:07,-1.20,,
35400,01/01/2023 01:08:07,-1.20,,
35401,01/01/2023 01:11:07,-1.25,,
35402,01/01/2023 01:14:07,-1.25,,
35403,01/01/2023 01:17:07,-1.25,,
35404,01/01/2023 01:20:07,-1.25,,
35405,01/01/2023 01:23:07,-1.29,,
35406,01/01/2023 01:26:07,-1.25,,
35407,01/01/2023 01:29:07,-1.29,,
35408,01/01/2023 01:32:07,-1.29,,
35409,01/01/2023 01:35:07,-1.29,,
35410,01/01/2023 01:38:07,-1.29,,
35411,01/01/2023 01:41:07,-1.25,,
35412,01/01/2023 01:44:07,-1.25,,
35413,01/01/2023 01:47:07,-1.29,,
35414,01/01/2023 01:50:07,-1.25,,
35415,01/01/2023 01:53:07,-1.29,,
35416,01/01/2023 01:56:07,-1.16,,
35417,01/01/2023 01:59:07,-1.20,,
35418,01/01/2023 02:02:07,-1.16,,
35419,01/01/2023 02:05:07,-1.16,,
35420,01/01/2023 02:08:07,-1.16,,
35421,01/01/2023 02:11:07,-1.08,,
35422,01/01/2023 02:14:07,-0.99,,
35423,01/01/2023 02:17:07,-0.99,,
35424,01/01/2023 02:20:07,-1.03,,
35425,01/01/2023 02:23:07,-1.08,,
35426,01/01/2023 02:26:07,-1.08,,
35427,01/01/2023 02:29:07,-1.12,,
35428,01/01/2023 02:32:07,-1.12,,
35429,01/01/2023 02:35:07,-1.12,,
35430,01/01/2023 02:38:07,-1.12,,
35431,01/01/2023 02:41:07,-1.08,,
35432,01/01/2023 02:44:07,-1.08,,
35433,01/01/2023 02:47:07,-1.08,,
35434,01/01/2023 02:50:07,-1.03,,
35435,01/01/2023 02:53:07,-1.08,,
35436,01/01/2023 02:56:07,-1.08,,
35437,01/01/2023 02:59:07,-1.12,,
35438,01/01/2023 03:02:07,-1.12,,
35439,01/01/2023 03:05:07,-1.16,,
35440,01/01/2023 03:08:07,-1.08,,
35441,01/01/2023 03:11:07,-1.03,,
35442,01/01/2023 03:14:07,-0.99,,
35443,01/01/2023 03:17:07,-0.86,,
35444,01/01/2023 03:20:07,-0.95,,
35445,01/01/2023 03:23:07,-0.90,,
35446,01/01/2023 03:26:07,-0.95,,
35447,01/01/2023 03:29:07,-0.99,,
35448,01/01/2023 03:32:07,-1.03,,
35449,01/01/2023 03:35:07,-1.08,,
35450,01/01/2023 03:38:07,-1.03,,
35451,01/01/2023 03:41:07,-1.12,,
35452,01/01/2023 03:44:07,-1.03,,
35453,01/01/2023 03:47:07,-1.08,,
35454,01/01/2023 03:50:07,-0.95,,
35455,01/01/2023 03:53:07,-0.90,,
35456,01/01/2023 03:56:07,-0.95,,
35457,01/01/2023 03:59:07,-0.77,,
35458,01/01/2023 04:02:07,-0.73,,
35459,01/01/2023 04:05:07,-0.82,,
35460,01/01/2023 04:08:07,-0.99,,
35461,01/01/2023 04:11:07,-1.08,,
35462,01/01/2023 04:14:07,-1.16,,
35463,01/01/2023 04:17:07,-1.16,,
35464,01/01/2023 04:20:07,-1.12,,
35465,01/01/2023 04:23:07,-1.08,,
35466,01/01/2023 04:26:07,-1.12,,
35467,01/01/2023 04:29:07,-1.12,,
35468,01/01/2023 04:32:07,-1.16,,
35469,01/01/2023 04:35:07,-1.03,,
35470,01/01/2023 04:38:07,-0.86,,
35471,01/01/2023 04:41:07,-0.90,,
35472,01/01/2023 04:44:07,-0.95,,
35473,01/01/2023 04:47:07,-0.99,,
35474,01/01/2023 04:50:07,-0.99,,
35475,01/01/2023 04:53:07,-0.90,,
35476,01/01/2023 04:56:07,-0.86,,
35477,01/01/2023 04:59:07,-0.82,,
35478,01/01/2023 05:02:07,-0.69,,
35479,01/01/2023 05:05:07,-0.65,,
35480,01/01/2023 05:08:07,-0.65,,
35481,01/01/2023 05:11:07,-0.65,,
35482,01/01/2023 05:14:07,-0.77,,
35483,01/01/2023 05:17:07,-1.03,,
35484,01/01/2023 05:20:07,-1.12,,
35485,01/01/2023 05:23:07,-1.16,,
35486,01/01/2023 05:26:07,-0.99,,
35487,01/01/2023 05:29:07,-0.90,,
35488,01/01/2023 05:32:07,-0.77,,
35489,01/01/2023 05:35:07,-0.77,,
35490,01/01/2023 05:38:07,-0.65,,
35491,01/01/2023 05:41:07,-0.86,,
35492,01/01/2023 05:44:07,-0.95,,
35493,01/01/2023 05:47:07,-0.77,,
35494,01/01/2023 05:50:07,-0.95,,
35495,01/01/2023 05:53:07,-1.03,,
35496,01/01/2023 05:56:07,-0.86,,
35497,01/01/2023 05:59:07,-0.73,,
35498,01/01/2023 06:02:07,-0.69,,
35499,01/01/2023 06:05:07,-0.65,,
35500,01/01/2023 06:08:07,-0.52,,
35501,01/01/2023 06:11:07,-0.56,,
35502,01/01/2023 06:14:07,-0.82,,
35503,01/01/2023 06:17:07,-0.95,,
35504,01/01/2023 06:20:07,-0.90,,
35505,01/01/2023 06:23:07,-1.03,,
35506,01/01/2023 06:26:07,-1.12,,
35507,01/01/2023 06:29:07,-1.33,,
35508,01/01/2023 06:32:07,-0.86,,
35509,01/01/2023 06:35:07,-0.90,,
35510,01/01/2023 06:38:07,-0.73,,
35511,01/01/2023 06:41:07,-0.65,,
35512,01/01/2023 06:44:07,-0.65,,
35513,01/01/2023 06:47:07,-0.65,,
35514,01/01/2023 06:50:07,-0.82,,
35515,01/01/2023 06:53:07,-1.03,,
35516,01/01/2023 06:56:07,-1.20,,
35517,01/01/2023 06:59:07,-1.38,,
35518,01/01/2023 07:02:07,-1.42,,
35519,01/01/2023 07:05:07,-1.59,,
35520,01/01/2023 07:08:07,-1.63,,
35521,01/01/2023 07:11:07,-1.85,,
35522,01/01/2023 07:14:07,-1.98,,
35523,01/01/2023 07:17:07,-2.10,,
35524,01/01/2023 07:20:07,-2.23,,
35525,01/01/2023 07:23:07,-2.36,,
35526,01/01/2023 07:26:07,-2.53,,
35527,01/01/2023 07:29:07,-2.58,,
35528,01/01/2023 07:32:07,-2.58,,
35529,01/01/2023 07:35:07,-2.53,,
35530,01/01/2023 07:38:07,-2.36,,
35531,01/01/2023 07:41:07,-2.41,,
35532,01/01/2023 07:44:07,-2.62,,
35533,01/01/2023 07:47:07,-2.58,,
35534,01/01/2023 07:50:07,-2.58,,
35535,01/01/2023 07:53:07,-2.58,,
35536,01/01/2023 07:56:07,-2.62,,
35537,01/01/2023 07:59:07,-2.45,,
35538,01/01/2023 08:02:07,-2.19,,
35539,01/01/2023 08:05:07,-2.28,,
35540,01/01/2023 08:08:07,-2.49,,
35541,01/01/2023 08:11:07,-2.62,,
35542,01/01/2023 08:14:07,-2.41,,
35543,01/01/2023 08:17:07,-2.28,,
35544,01/01/2023 08:20:07,-1.93,,
35545,01/01/2023 08:23:07,-1.68,,
35546,01/01/2023 08:26:07,-1.72,,
35547,01/01/2023 08:29:07,-1.85,,
35548,01/01/2023 08:32:07,-2.15,,
35549,01/01/2023 08:35:07,-2.15,,
35550,01/01/2023 08:38:07,-1.80,,
35551,01/01/2023 08:41:07,-1.29,,
35552,01/01/2023 08:44:07,-1.59,,
35553,01/01/2023 08:47:07,-1.93,,
35554,01/01/2023 08:50:07,-1.85,,
35555,01/01/2023 08:53:07,-1.76,,
35556,01/01/2023 08:56:07,-1.80,,
35557,01/01/2023 08:59:07,-1.80,,
35558,01/01/2023 09:02:07,-1.55,,
35559,01/01/2023 09:05:07,-1.46,,
35560,01/01/2023 09:08:07,-1.33,,
35561,01/01/2023 09:11:07,-1.16,,
35562,01/01/2023 09:14:07,-0.82,,
35563,01/01/2023 09:17:07,-0.65,,
35564,01/01/2023 09:20:07,-1.20,,
35565,01/01/2023 09:23:07,-1.25,,
35566,01/01/2023 09:26:07,-1.03,,
35567,01/01/2023 09:29:07,-0.86,,
35568,01/01/2023 09:32:07,-0.05,,
35569,01/01/2023 09:35:07,0.47,,
35570,01/01/2023 09:38:07,0.81,,
35571,01/01/2023 09:41:07,0.73,,
35572,01/01/2023 09:44:07,-0.43,,
35573,01/01/2023 09:47:07,-0.60,,
35574,01/01/2023 09:50:07,-0.43,,
35575,01/01/2023 09:53:07,-0.60,,
35576,01/01/2023 09:56:07,-0.52,,
35577,01/01/2023 09:59:07,-0.56,,
35578,01/01/2023 10:02:07,-0.56,,
35579,01/01/2023 10:05:07,-0.43,,
35580,01/01/2023 10:08:07,-0.60,,
35581,01/01/2023 10:11:07,-0.39,,
35582,01/01/2023 10:14:07,-0.30,,
35583,01/01/2023 10:17:07,-0.13,,
35584,01/01/2023 10:20:07,-0.09,,
35585,01/01/2023 10:23:07,-0.26,,
35586,01/01/2023 10:26:07,-0.35,,
35587,01/01/2023 10:29:07,-0.30,,
35588,01/01/2023 10:32:07,-0.26,,
35589,01/01/2023 10:35:07,0.00,,
35590,01/01/2023 10:38:07,0.60,,
35591,01/01/2023 10:41:07,1.46,,
35592,01/01/2023 10:44:07,2.23,,
35593,01/01/2023 10:47:07,2.57,,
35594,01/01/2023 10:50:07,1.41,,
35595,01/01/2023 10:53:07,1.37,,
35596,01/01/2023 10:56:07,1.88,,
35597,01/01/2023 10:59:07,2.10,,
35598,01/01/2023 11:02:07,2.79,,
35599,01/01/2023 11:05:07,3.64,,
35600,01/01/2023 11:08:07,2.53,,
35601,01/01/2023 11:11:07,2.06,,
35602,01/01/2023 11:14:07,2.14,,
35603,01/01/2023 11:17:07,2.19,,
35604,01/01/2023 11:20:07,2.27,,
35605,01/01/2023 11:23:07,2.23,,
35606,01/01/2023 11:26:07,2.61,,
35607,01/01/2023 11:29:07,2.91,,
35608,01/01/2023 11:32:07,2.70,,
35609,01/01/2023 11:35:07,2.23,,
35610,01/01/2023 11:38:07,1.76,,
35611,01/01/2023 11:41:07,1.88,,
35612,01/01/2023 11:44:07,2.19,,
35613,01/01/2023 11:47:07,2.83,,
35614,01/01/2023 11:50:07,2.49,,
35615,01/01/2023 11:53:07,2.79,,
35616,01/01/2023 11:56:07,3.26,,
35617,01/01/2023 11:59:07,3.39,,
35618,01/01/2023 12:02:07,3.21,,
35619,01/01/2023 12:05:07,3.13,,
35620,01/01/2023 12:08:07,3.73,,
35621,01/01/2023 12:11:07,3.64,,
35622,01/01/2023 12:14:07,4.03,,
35623,01/01/2023 12:17:07,4.07,,
35624,01/01/2023 12:20:07,3.64,,
35625,01/01/2023 12:23:07,2.91,,
35626,01/01/2023 12:26:07,2.96,,
35627,01/01/2023 12:29:07,3.00,,
35628,01/01/2023 12:32:07,3.73,,
35629,01/01/2023 12:35:07,3.39,,
35630,01/01/2023 12:38:07,3.60,,
35631,01/01/2023 12:41:07,2.87,,
35632,01/01/2023 12:44:07,1.67,,
35633,01/01/2023 12:47:07,2.83,,
35634,01/01/2023 12:50:07,2.06,,
35635,01/01/2023 12:53:07,1.93,,
35636,01/01/2023 12:56:07,3.04,,
35637,01/01/2023 12:59:07,3.56,,
35638,01/01/2023 13:02:07,3.86,,
35639,01/01/2023 13:05:07,3.82,,
35640,01/01/2023 13:08:07,3.99,,
35641,01/01/2023 13:11:07,3.77,,
35642,01/01/2023 13:14:07,4.07,,
35643,01/01/2023 13:17:07,4.12,,
35644,01/01/2023 13:20:07,4.33,,
35645,01/01/2023 13:23:07,4.16,,
35646,01/01/2023 13:26:07,3.99,,
35647,01/01/2023 13:29:07,3.90,,
35648,01/01/2023 13:32:07,3.99,,
35649,01/01/2023 13:35:07,3.77,,
35650,01/01/2023 13:38:07,3.69,,
35651,01/01/2023 13:41:07,3.39,,
35652,01/01/2023 13:44:07,3.47,,
35653,01/01/2023 13:47:07,3.56,,
35654,01/01/2023 13:50:07,3.64,,
35655,01/01/2023 13:53:07,3.64,,
35656,01/01/2023 13:56:07,3.64,,
35657,01/01/2023 13:59:07,3.73,,
35658,01/01/2023 14:02:07,3.73,,
35659,01/01/2023 14:05:07,3.64,,
35660,01/01/2023 14:08:07,3.39,,
35661,01/01/2023 14:11:07,3.69,,
35662,01/01/2023 14:14:07,3.56,,
35663,01/01/2023 14:17:07,3.64,,
35664,01/01/2023 14:20:07,3.64,,
35665,01/01/2023 14:23:07,3.56,,
35666,01/01/2023 14:26:07,3.47,,
35667,01/01/2023 14:29:07,3.39,,
35668,01/01/2023 14:32:07,3.39,,
35669,01/01/2023 14:35:07,3.39,,
35670,01/01/2023 14:38:07,3.52,,
35671,01/01/2023 14:41:07,3.60,,
35672,01/01/2023 14:44:07,2.44,,
35673,01/01/2023 14:47:07,2.74,,
35674,01/01/2023 14:50:07,3.17,,
35675,01/01/2023 14:53:07,3.39,,
35676,01/01/2023 14:56:07,3.13,,
35677,01/01/2023 14:59:07,2.44,,
35678,01/01/2023 15:02:07,2.14,,
35679,01/01/2023 15:05:07,1.50,,
35680,01/01/2023 15:08:07,1.28,,
35681,01/01/2023 15:11:07,1.54,,
35682,01/01/2023 15:14:07,1.50,,
35683,01/01/2023 15:17:07,2.01,,
35684,01/01/2023 15:20:07,2.19,,
35685,01/01/2023 15:23:07,2.19,,
35686,01/01/2023 15:26:07,2.10,,
35687,01/01/2023 15:29:07,1.88,,
35688,01/01/2023 15:32:07,1.84,,
35689,01/01/2023 15:35:07,2.01,,
35690,01/01/2023 15:38:07,1.93,,
35691,01/01/2023 15:41:07,1.93,,
35692,01/01/2023 15:44:07,2.06,,
35693,01/01/2023 15:47:07,1.84,,
35694,01/01/2023 15:50:07,1.80,,
35695,01/01/2023 15:53:07,2.06,,
35696,01/01/2023 15:56:07,2.19,,
35697,01/01/2023 15:59:07,2.14,,
35698,01/01/2023 16:02:07,1.67,,
35699,01/01/2023 16:05:07,1.54,,
35700,01/01/2023 16:08:07,1.50,,
35701,01/01/2023 16:11:07,1.33,,
35702,01/01/2023 16:14:07,1.20,,
35703,01/01/2023 16:17:07,1.03,,
35704,01/01/2023 16:20:07,0.98,,
35705,01/01/2023 16:23:07,0.55,,
35706,01/01/2023 16:26:07,0.51,,
35707,01/01/2023 16:29:07,0.55,,
35708,01/01/2023 16:32:07,0.55,,
35709,01/01/2023 16:35:07,0.60,,
35710,01/01/2023 16:38:07,0.51,,
35711,01/01/2023 16:41:07,0.43,,
35712,01/01/2023 16:44:07,0.34,,
35713,01/01/2023 16:47:07,0.30,,
35714,01/01/2023 16:50:07,0.08,,
35715,01/01/2023 16:53:07,0.08,,
35716,01/01/2023 16:56:07,-0.05,,
35717,01/01/2023 16:59:07,-0.09,,
35718,01/01/2023 17:02:07,-0.09,,
35719,01/01/2023 17:05:07,-0.13,,
35720,01/01/2023 17:08:07,-0.09,,
35721,01/01/2023 17:11:07,-0.22,,
35722,01/01/2023 17:14:07,-0.13,,
35723,01/01/2023 17:17:07,-0.13,,
35724,01/01/2023 17:20:07,-0.17,,
35725,01/01/2023 17:23:07,-0.17,,
35726,01/01/2023 17:26:07,-0.17,,
35727,01/01/2023 17:29:07,-0.17,,
35728,01/01/2023 17:32:07,-0.30,,
35729,01/01/2023 17:35:07,-0.22,,
35730,01/01/2023 17:38:07,-0.26,,
35731,01/01/2023 17:41:07,-0.13,,
35732,01/01/2023 17:44:07,-0.17,,
35733,01/01/2023 17:47:07,-0.13,,
35734,01/01/2023 17:50:07,-0.09,,
35735,01/01/2023 17:53:07,-0.09,,
35736,01/01/2023 17:56:07,-0.17,,
35737,01/01/2023 17:59:07,-0.17,,
35738,01/01/2023 18:02:07,-0.22,,
35739,01/01/2023 18:05:07,-0.17,,
35740,01/01/2023 18:08:07,-0.30,,
35741,01/01/2023 18:11:07,0.13,,
35742,01/01/2023 18:14:07,0.55,,
35743,01/01/2023 18:17:07,0.94,,
35744,01/01/2023 18:20:07,1.20,,
35745,01/01/2023 18:23:07,1.24,,
35746,01/01/2023 18:26:07,1.20,,
35747,01/01/2023 18:29:07,1.28,,
35748,01/01/2023 18:32:07,1.11,,
35749,01/01/2023 18:35:07,1.20,,
35750,01/01/2023 18:38:07,1.37,,
35751,01/01/2023 18:41:07,1.46,,
35752,01/01/2023 18:44:07,1.54,,
35753,01/01/2023 18:47:07,1.46,,
35754,01/01/2023 18:50:07,1.50,,
35755,01/01/2023 18:53:07,1.54,,
35756,01/01/2023 18:56:07,1.50,,
35757,01/01/2023 18:59:07,1.58,,
35758,01/01/2023 19:02:07,1.58,,
35759,01/01/2023 19:05:07,1.37,,
35760,01/01/2023 19:08:07,1.41,,
35761,01/01/2023 19:11:07,1.37,,
35762,01/01/2023 19:14:07,1.58,,
35763,01/01/2023 19:17:07,1.63,,
35764,01/01/2023 19:20:07,1.71,,
35765,01/01/2023 19:23:07,2.14,,
35766,01/01/2023 19:26:07,2.31,,
35767,01/01/2023 19:29:07,2.31,,
35768,01/01/2023 19:32:07,2.23,,
35769,01/01/2023 19:35:07,2.19,,
35770,01/01/2023 19:38:07,2.31,,
35771,01/01/2023 19:41:07,1.97,,
35772,01/01/2023 19:44:07,2.06,,
35773,01/01/2023 19:47:07,2.31,,
35774,01/01/2023 19:50:07,2.27,,
35775,01/01/2023 19:53:07,2.10,,
35776,01/01/2023 19:56:07,2.01,,
35777,01/01/2023 19:59:07,1.97,,
35778,01/01/2023 20:02:07,1.93,,
35779,01/01/2023 20:05:07,1.97,,
35780,01/01/2023 20:08:07,1.93,,
35781,01/01/2023 20:11:07,1.97,,
35782,01/01/2023 20:14:07,2.01,,
35783,01/01/2023 20:17:07,1.88,,
35784,01/01/2023 20:20:07,1.97,,
35785,01/01/2023 20:23:07,2.01,,
35786,01/01/2023 20:26:07,2.19,,
35787,01/01/2023 20:29:07,2.14,,
35788,01/01/2023 20:32:07,2.14,,
35789,01/01/2023 20:35:07,2.01,,
35790,01/01/2023 20:38:07,1.80,,
35791,01/01/2023 20:41:07,1.58,,
35792,01/01/2023 20:44:07,1.54,,
35793,01/01/2023 20:47:07,1.46,,
35794,01/01/2023 20:50:07,1.20,,
35795,01/01/2023 20:53:07,0.98,,
35796,01/01/2023 20:56:07,0.94,,
35797,01/01/2023 20:59:07,0.77,,
35798,01/01/2023 21:02:07,0.73,,
35799,01/01/2023 21:05:07,0.55,,
35800,01/01/2023 21:08:07,0.25,,
35801,01/01/2023 21:11:07,0.08,,
35802,01/01/2023 21:14:07,0.00,,
35803,01/01/2023 21:17:07,-0.05,,
35804,01/01/2023 21:20:07,0.21,,
35805,01/01/2023 21:23:07,0.13,,
35806,01/01/2023 21:26:07,0.25,,
35807,01/01/2023 21:29:07,0.17,,
35808,01/01/2023 21:32:07,-0.39,,
35809,01/01/2023 21:35:07,-0.65,,
35810,01/01/2023 21:38:07,-0.73,,
35811,01/01/2023 21:41:07,-0.82,,
35812,01/01/2023 21:44:07,-0.65,,
35813,01/01/2023 21:47:07,-0.86,,
35814,01/01/2023 21:50:07,-1.08,,
35815,01/01/2023 21:53:07,-1.03,,
35816,01/01/2023 21:56:07,-0.86,,
35817,01/01/2023 21:59:07,-0.65,,
35818,01/01/2023 22:02:07,-0.17,,
35819,01/01/2023 22:05:07,-0.17,,
35820,01/01/2023 22:08:07,-0.17,,
35821,01/01/2023 22:11:07,-0.22,,
35822,01/01/2023 22:14:07,-0.22,,
35823,01/01/2023 22:17:07,-0.22,,
35824,01/01/2023 22:20:07,-0.17,,
35825,01/01/2023 22:23:07,-0.13,,
35826,01/01/2023 22:26:07,0.04,,
35827,01/01/2023 22:29:07,0.47,,
35828,01/01/2023 22:32:07,1.63,,
35829,01/01/2023 22:35:07,2.10,,
35830,01/01/2023 22:38:07,2.23,,
35831,01/01/2023 22:41:07,2.23,,
35832,01/01/2023 22:44:07,2.23,,
35833,01/01/2023 22:47:07,2.36,,
35834,01/01/2023 22:50:07,2.61,,
35835,01/01/2023 22:53:07,2.57,,
35836,01/01/2023 22:56:07,2.40,,
35837,01/01/2023 22:59:07,2.19,,
35838,01/01/2023 23:02:07,2.10,,
35839,01/01/2023 23:05:07,2.19,,
35840,01/01/2023 23:08:07,2.14,,
35841,01/01/2023 23:11:07,1.97,,
35842,01/01/2023 23:14:07,1.76,,
35843,01/01/2023 23:17:07,1.11,,
35844,01/01/2023 23:20:07,0.81,,
35845,01/01/2023 23:23:07,0.51,,
35846,01/01/2023 23:26:07,0.30,,
35847,01/01/2023 23:29:07,-0.13,,
35848,01/01/2023 23:32:07,-0.26,,
35849,01/01/2023 23:35:07,-0.26,,
35850,01/01/2023 23:38:07,0.17,,
35851,01/01/2023 23:41:07,0.34,,
35852,01/01/2023 23:44:07,0.55,,
35853,01/01/2023 23:47:07,0.60,,
35854,01/01/2023 23:50:07,0.43,,
35855,01/01/2023 23:53:07,-0.22,,
35856,01/01/2023 23:56:07,-0.56,,
35857,01/01/2023 23:59:07,-0.73,,
35858,01/02/2023 00:02:07,-0.17,,
35859,01/02/2023 00:05:07,-0.90,,
35860,01/02/2023 00:08:07,-1.03,,
35861,01/02/2023 00:11:07,-0.95,,
35862,01/02/2023 00:14:07,-1.03,,
35863,01/02/2023 00:17:07,-1.59,,
35864,01/02/2023 00:20:07,-1.42,,
35865,01/02/2023 00:23:07,-1.38,,
35866,01/02/2023 00:26:07,-1.85,,
35867,01/02/2023 00:29:07,-1.93,,
35868,01/02/2023 00:32:07,-1.98,,
35869,01/02/2023 00:35:07,-1.93,,
35870,01/02/2023 00:38:07,-2.02,,
35871,01/02/2023 00:41:07,-1.80,,
35872,01/02/2023 00:44:07,-2.10,,
35873,01/02/2023 00:47:07,-2.41,,
35874,01/02/2023 00:50:07,-2.79,,
35875,01/02/2023 00:53:07,-2.96,,
35876,01/02/2023 00:56:07,-3.05,,
35877,01/02/2023 00:59:07,-3.48,,
35878,01/02/2023 01:02:07,-3.74,,
35879,01/02/2023 01:05:07,-4.04,,
35880,01/02/2023 01:08:07,-4.34,,
35881,01/02/2023 01:11:07,-4.55,,
35882,01/02/2023 01:14:07,-4.64,,
35883,01/02/2023 01:17:07,-4.94,,
35884,01/02/2023 01:20:07,-5.02,,
35885,01/02/2023 01:23:07,-5.02,,
35886,01/02/2023 01:26:07,-4.85,,
35887,01/02/2023 01:29:07,-4.81,,
35888,01/02/2023 01:32:07,-4.55,,
35889,01/02/2023 01:35:07,-4.38,,
35890,01/02/2023 01:38:07,-4.25,,
35891,01/02/2023 01:41:07,-4.04,,
35892,01/02/2023 01:44:07,-4.21,,
35893,01/02/2023 01:47:07,-3.91,,
35894,01/02/2023 01:50:07,-3.99,,
35895,01/02/2023 01:53:07,-3.86,,
35896,01/02/2023 01:56:07,-3.61,,
35897,01/02/2023 01:59:07,-3.52,,
35898,01/02/2023 02:02:07,-3.52,,
35899,01/02/2023 02:05:07,-3.39,,
35900,01/02/2023 02:08:07,-3.22,,
35901,01/02/2023 02:11:07,-3.18,,
35902,01/02/2023 02:14:07,-3.35,,
35903,01/02/2023 02:17:07,-3.39,,
35904,01/02/2023 02:20:07,-3.61,,
35905,01/02/2023 02:23:07,-3.35,,
35906,01/02/2023 02:26:07,-3.05,,
35907,01/02/2023 02:29:07,-3.01,,
35908,01/02/2023 02:32:07,-2.88,,
35909,01/02/2023 02:35:07,-2.83,,
35910,01/02/2023 02:38:07,-2.88,,
35911,01/02/2023 02:41:07,-2.66,,
35912,01/02/2023 02:44:07,-2.83,,
35913,01/02/2023 02:47:07,-3.48,,
35914,01/02/2023 02:50:07,-3.78,,
35915,01/02/2023 02:53:07,-3.95,,
35916,01/02/2023 02:56:07,-3.91,,
35917,01/02/2023 02:59:07,-3.48,,
35918,01/02/2023 03:02:07,-3.48,,
35919,01/02/2023 03:05:07,-3.31,,
35920,01/02/2023 03:08:07,-3.61,,
35921,01/02/2023 03:11:07,-3.52,,
35922,01/02/2023 03:14:07,-3.31,,
35923,01/02/2023 03:17:07,-2.75,,
35924,01/02/2023 03:20:07,-2.83,,
35925,01/02/2023 03:23:07,-2.53,,
35926,01/02/2023 03:26:07,-2.45,,
35927,01/02/2023 03:29:07,-1.16,,
35928,01/02/2023 03:32:07,-1.12,,
35929,01/02/2023 03:35:07,-1.29,,
35930,01/02/2023 03:38:07,-0.95,,
35931,01/02/2023 03:41:07,-0.69,,
35932,01/02/2023 03:44:07,-0.69,,
35933,01/02/2023 03:47:07,-0.95,,
35934,01/02/2023 03:50:07,-1.03,,
35935,01/02/2023 03:53:07,-2.58,,
35936,01/02/2023 03:56:07,-3.26,,
35937,01/02/2023 03:59:07,-2.41,,
35938,01/02/2023 04:02:07,-1.50,,
35939,01/02/2023 04:05:07,-1.12,,
35940,01/02/2023 04:08:07,-3.01,,
35941,01/02/2023 04:11:07,-2.45,,
35942,01/02/2023 04:14:07,-3.95,,
35943,01/02/2023 04:17:07,-4.29,,
35944,01/02/2023 04:20:07,-3.82,,
35945,01/02/2023 04:23:07,-3.65,,
35946,01/02/2023 04:26:07,-4.25,,
35947,01/02/2023 04:29:07,-4.42,,
35948,01/02/2023 04:32:07,-4.12,,
35949,01/02/2023 04:35:07,-4.04,,
35950,01/02/2023 04:38:07,-3.82,,
35951,01/02/2023 04:41:07,-4.25,,
35952,01/02/2023 04:44:07,-4.55,,
35953,01/02/2023 04:47:07,-5.07,,
35954,01/02/2023 04:50:07,-5.37,,
35955,01/02/2023 04:53:07,-5.28,,
35956,01/02/2023 04:56:07,-4.98,,
35957,01/02/2023 04:59:07,-3.91,,
35958,01/02/2023 05:02:07,-1.98,,
35959,01/02/2023 05:05:07,-1.80,,
35960,01/02/2023 05:08:07,-1.68,,
35961,01/02/2023 05:11:07,-1.16,,
35962,01/02/2023 05:14:07,-1.76,,
35963,01/02/2023 05:17:07,-2.79,,
35964,01/02/2023 05:20:07,-3.61,,
35965,01/02/2023 05:23:07,-4.08,,
